417         6.24306         11.3554
418         6.24306         11.1318
419         6.24306          10.962
420         6.24306         10.9306
421         6.24306         10.9155
422         6.24306         10.7357
423         6.24306         11.0129
424         6.24306          10.709
425         6.24306         10.3527
426         6.24306         11.0034
427         6.24306         10.2577
428         6.24306         10.6632
429         6.24306         10.8138
430         6.24306         10.8166
431         6.24306         10.7157
432         6.24306         10.9902
433         6.24306         11.1213
434         6.24306         10.7055
435         6.24306         10.5544
436         6.24306         10.6196
437         6.24306         10.8786
438         6.24306         10.8968
439         6.24306         10.5218
440         6.24306          10.256
441         6.24306         10.4713
442         6.24306         10.6403
443         6.24306          10.798
444         6.24306         10.4399
445         6.24306         10.3259
446         6.24306          10.478
447         6.24306         10.5914
448         6.24306         10.7502
449         6.24306         11.0262
450         6.24306         11.6151
451         6.24306         11.2879
452         6.24306         11.5121
453         6.24306         11.4957
454         6.24306          11.012
455         6.24306         11.0852
456         6.24306          10.984
457         6.24306         10.7255
458         6.24306         10.4976
459         6.24306         10.4476
460         6.24306         10.8548
461         6.24306         10.8565
462         6.24306         11.4202
463         6.24306         11.7718
464         6.24306         11.5246
465         6.24306         11.5847
466         6.24306         11.3827
467         6.24306          10.764
468         6.24306         10.5426
469         6.24306         10.7369
470         6.24306         10.3915
471         6.24306         10.2612
472         6.24306         10.3325
473         6.24306         10.8052
474         6.24306         10.8513
475         6.24306         11.1517
476         6.24306         10.9987
477         6.24306         10.5394
478         6.24306         10.9857
479         6.24306         10.7851
480         6.24306         10.8412
481         6.24306         11.1411
482         6.24306         10.8542
483         6.24306         10.6273
484         6.24306          10.712
485         6.24306         11.2731
486         6.24306         11.2184
487         6.24306         10.7552
488         6.24306         10.6692
489         6.24306         10.9577
490         6.24306         11.1291
491         6.24306         10.7721
492         6.24306         11.0846
493         6.24306         11.4716
494         6.24306         11.4483
495         6.24306         11.3053
496         6.24306         11.3244
497         6.24306         11.4307
498         6.24306         10.9794
499         6.24306         10.9002
500         6.24306         10.9021
501         6.24306         10.7567
502         6.24306         10.8026
503         6.24306         11.0268
504         6.24306         10.3311
505         6.24306         10.6472
506         6.24306          10.792
507         6.24306         10.2948
508         6.24306         10.7273
509         6.24306         10.9931
510         6.24306         11.2028
511         6.24306         10.9585
512         6.24306         11.1393
513         6.24306         11.4257
514         6.24306         12.1643
515         6.24306         11.5569
516         6.24306         11.3008
517         6.24306         11.6416
518         6.24306          11.348
519         6.24306         11.3242
520         6.24306          11.158
521         6.24306           11.12
522         6.24306         10.6849
523         6.24306         10.4708
524         6.24306          11.106
525         6.24306         10.9938
526         6.24306         11.1967
527         6.24306         11.0735
528         6.24306         11.2247
529         6.24306         10.8868
530         6.24306          10.565
531         6.24306         10.5705
532         6.24306         10.6073
533         6.24306         10.9401
534         6.24306         11.3848
535         6.24306          11.289
536         6.24306         11.4746
537         6.24306         11.2541
538         6.24306         11.2155
539         6.24306         10.8498
540         6.24306           10.57
541         6.24306         10.6825
542         6.24306         10.6718
