# VELOCITY:     ACTUAL_V:     AVE_POFV:        ERROR:
           7    0.471405    0.145252   0.0553655   0.0157139
           7    0.659966   0.0977428     0.11011   0.0212282
           7    0.848528    0.193202    0.157949   0.0128427
           7     1.03709     0.21611    0.194847  0.00963349
           7     1.22565    0.311029    0.291734   0.0202088
           7     1.41421    0.410097    0.336654   0.0221451
           7     1.60278    0.399221    0.353736   0.0211367
           7     1.79134    0.428708    0.393062   0.0314771
           7      1.9799    0.372704    0.447273   0.0276622
           7     2.16846    0.345132    0.486332    0.025556
           7     2.35702    0.275109    0.394591   0.0296062
           7     2.54558    0.237937    0.337419   0.0414573
           7     2.73415    0.314049    0.336062   0.0176202
           7     2.92271    0.236414    0.261879    0.012766
           7     3.11127    0.224752    0.215615  0.00818478
           7     3.29983     0.22102    0.189435   0.0109034
           7     3.48839    0.185837    0.181705   0.0158391
           7     3.67696     0.12863     0.12374   0.0134788
           7     3.86552   0.0995351    0.116182  0.00936393
           7     4.05408   0.0900334    0.087301   0.0105342
           7     4.24264   0.0735096    0.046446  0.00729618
           7      4.4312   0.0763577   0.0289893  0.00812716
           7     4.61976    0.101229   0.0411567    0.010979
           7     4.80833   0.0137002   0.0349239  0.00575652
           7     4.99689   0.0108521   0.0181231  0.00501794
           7     5.18545   0.0010803  0.00388979  0.00168643
           7     5.37401           0  0.00250434  0.00188461
           7     5.56257           0  0.00482628  0.00442674
           8   0.0942809  0.00446852  0.00901377  0.00544022
           8    0.282843    0.144932   0.0482177   0.0153555
           8    0.471405    0.104446   0.0615005   0.0148992
           8    0.659966   0.0852211    0.106999   0.0188013
           8    0.848528     0.19087    0.162064   0.0118784
           8     1.03709     0.19168    0.194451  0.00843744
           8     1.22565    0.385692    0.303479   0.0208177
           8     1.41421    0.374079    0.341332   0.0198649
           8     1.60278    0.403125    0.359909   0.0193752
           8     1.79134     0.49964    0.406384   0.0302305
           8      1.9799    0.371427    0.437792   0.0257779
           8     2.16846    0.367057    0.471423   0.0263541
           8     2.35702    0.329369    0.386438   0.0270046
           8     2.54558    0.246579    0.326064   0.0377982
