4             173         189.276         208.331
3             173         190.791         208.401
5             174         176.072         184.126
2             175         226.147         249.294
1             175          217.75         228.713
3             174         190.791         204.597
5             175         176.072         180.419
2             176          225.38         244.127
4             174         189.276         212.119
1             176         216.458           227.1
0             175         196.377         210.644
3             175         190.791         202.621
0             176         194.505         208.349
4             175         185.958         208.116
5             176         176.072         179.936
2             177          225.38         246.416
1             177         216.458         228.194
2             178          225.38         245.432
3             176         187.986         198.908
0             177         194.505         202.873
5             177         175.607         187.618
4             176         184.731         203.737
1             178         216.002         229.856
3             177         187.986         197.295
5             178         173.942         185.067
1             179          215.73         229.397
0             178          194.17         208.261
2             179         224.846          246.22
4             177         184.731         197.318
0             179         191.957         209.789
2             180         222.791           238.6
4             178         184.731         191.682
0             180         191.957         211.865
3             178         187.986         199.927
5             179         173.804         181.623
1             180          215.73         227.707
4             179         184.731         190.889
2             181         221.958          231.29
5             180         173.355         178.804
3             179         187.986         199.618
3             180         186.208         199.247
1             181         211.994         225.764
0             181         191.622         210.053
2             182         221.958         230.626
4             180          184.39         193.972
1             182         211.994         230.083
5             181         170.141         181.464
2             183         220.429         240.847
3             181         186.208         195.671
1             183         211.764         224.704
0             182         191.622          207.21
5             182         170.141         183.691
4             181          184.39         194.177
2             184         220.014         234.858
0             183         190.899         201.809
3             182         186.029         195.914
5             183         170.141         182.048
1             184         210.722         223.651
4             182          184.39         193.321
3             183         185.766         197.784
5             184         170.117         181.595
0             184         187.047         196.621
4             183         183.312         193.464
2             185         220.014          232.31
1             185         209.318         221.906
0             185         186.238         197.801
3             184         185.587         198.598
2             186         217.752         234.941
5             185         168.544         185.806
4             184         183.312         198.293
3             185          183.95         196.748
5             186         167.718         181.968
1             186         205.582         221.539
0             186         183.978         202.259
4             185         183.118         194.243
2             187         215.808         242.801
1             187         205.376         228.664
0             187         183.785         198.363
3             186          183.95         200.732
5             187         166.766         180.632
4             186         183.118         196.976
2             188         215.808         252.404
1             188         205.376         219.867
0             188         181.974          197.01
5             188         166.766         182.882
3             187         182.301         209.424
4             187         183.118         195.778
1             189         205.376         215.076
2             189         215.808         257.131
0             189         179.767          196.14
3             188          180.06          203.32
5             189         159.943         183.142
4             188         183.118          196.62
2             190         212.829         235.114
0             190         178.958          201.18
1             190         205.376         215.303
4             189         183.118         191.128
3             189         178.771         201.354
5             190         159.943         181.044
1             191         205.376          211.78
2             191         211.528          242.56
5             191         158.991         181.225
4             190         183.118         188.821
3             190         175.937         198.704
2             192         209.674         238.551
0             191         178.428         199.645
2             193         209.674         252.315
1             192         200.022         210.616
3             191         175.937             193
0             192         178.199         198.928
5             192         158.991         174.716
4             191         183.118         191.269
2             194         209.674          245.69
0             193         177.669         195.311
1             193         200.022         212.769
3             192         175.401         187.938
4             192         183.118         188.881
5             193         155.855         166.591
3             193         172.568         194.869
2             195         207.484         245.591
4             193         179.643         189.535
1             194         198.423          212.97
0             194         177.565         193.449
5             194         155.855         168.112
3             194         171.985         195.696
0             195         176.275         186.266
2             196         205.583         235.562
4             194         179.643         189.379
1             195         195.116         214.101
0             196         175.745         189.047
2             197         205.583         227.904
5             195         155.855         166.376
4             195         173.731         186.695
3             195         171.985         190.612
5             196         155.855         164.148
1             196         193.517         213.167
2             198          204.81         221.997
3             196          171.58         190.816
0             197         171.712         194.789
2             199          204.81         213.489
4             196         173.731         185.936
1             197         193.517         206.819
5             197         155.855           166.6
0             198         171.706         195.244
3             197          171.58         189.182
4             197         173.731         191.176
0             199         171.158         187.955
2             200         203.209         218.522
1             198         192.947         206.189
5             198         151.334         169.014
3             198          171.58         181.839
4             198         173.731         195.195
2             201         203.209         220.116
5             199         146.617         164.382
1             199         192.164         201.416
0             200         171.158         183.564
3             199         170.634         184.081
5             200         146.617         163.062
4             199         173.731         200.895
1             200         192.164         201.156
0             201         169.513         181.146
3             200         170.028         180.937
4             200         172.601         195.532
1             201         192.164         196.039
5             201         146.617         166.268
3             201         169.082         175.716
4             201         170.152         190.472
0             202         146.617         184.037
2             202         187.829         222.485
3             202         169.082         194.668
1             202         166.945         202.905
2             203         187.829         231.149
5             202         146.617           163.9
4             202         169.082         201.051
0             203         146.617         181.573
1             203         164.969         209.736
2             204         184.069         222.339
5             203         146.617          159.79
3             203         164.638         188.808
0             204         146.617         182.047
4             203         169.082         204.889
1             204         164.969          219.07
2             205         183.217         219.036
5             204         144.974         156.649
3             204         164.638         183.839
0             205         146.617         183.617
4             204         169.082         221.531
1             205         164.969         239.549
2             206         180.847         211.266
4             205         166.855         219.258
3             205         163.531         180.814
5             205         144.974         153.384
0             206         144.593         175.495
2             207         180.847         203.757
3             206         162.265         176.123
1             206         164.969         216.726
5             206         144.685         156.643
0             207         144.593         174.791
3             207         162.265         178.179
4             206         166.437         227.168
2             208         180.847         199.004
1             207         164.969         196.999
5             207          143.82         155.016
4             207         166.437         220.376
0             208         144.593         173.434
2             209         180.847         197.598
1             208         161.023         185.897
3             208         162.265         176.291
5             208         143.531         149.029
4             208         166.437         214.504
0             209         142.985          168.35
2             210         178.546         188.498
1             209         161.023         182.177
3             209         162.265         176.616
5             209         143.531         148.731
4             209         161.902         200.964
0             210         142.985         167.422
2             211         178.546         187.879
5             210         141.982         150.174
1             210         157.816         182.964
3             210         162.265         173.565
4             210         161.902         193.832
0             211         142.985         159.482
1             211         157.816         178.271
5             211         141.693         150.207
3             211         162.265         176.382
2             212         178.546         184.715
4             211         159.946         182.488
2             213         177.576         181.398
0             212         141.815         164.999
1             212         157.073          170.78
3             212         161.575          173.74
5             212         141.693         148.693
4             212         158.945         172.522
2             214          176.43         181.496
0             213          138.25         156.888
3             213         161.575         171.456
5             213         141.693         151.919
1             213         157.073         169.958
0             214          138.25         153.876
2             215         175.661         182.873
4             213          153.07         177.228
1             214         156.471         169.261
3             214         161.575           173.6
5             214         139.961         149.575
4             214         151.147         180.139
2             216         171.442          185.08
0             215          137.08         153.259
5             215         139.961         153.682
1             215         156.248         166.182
3             215         161.575         168.116
1             216         155.737          165.39
3             216         161.021         163.217
2             217         171.442         183.443
4             215         151.147         177.095
5             216         139.961         154.599
0             216         137.059         166.156
2             218         169.791         185.134
4             216         151.147         178.687
0             217         137.059         163.658
3             217         160.356         165.388
1             217         154.912         164.107
5             217         139.961         146.741
2             219         168.822         181.819
0             218         135.385          156.81
4             217         150.791         169.133
5             218         139.943         145.649
3             218         159.801         166.865
1             218         154.912         163.793
2             220         165.735         179.546
4             218         150.791          164.22
1             219         154.912         161.387
3             219         159.783         166.321
0             219         135.385         155.109
5             219         139.943         145.781
4             219         150.791         167.762
2             221         164.765         184.122
0             220          135.04         149.037
1             220         154.912         163.197
3             220         159.539         177.489
5             220         139.191         148.283
2             222         164.765         178.825
4             220         148.234         172.149
3             221         159.539         173.403
0             221          135.04         148.652
2             223         164.765         181.301
5             221         139.191         151.638
1             221         154.912         169.377
4             221         148.234         170.336
0             222          135.04         154.009
1             222         154.912         171.209
3             222         159.049         167.591
5             222         139.191         153.194
2             224         162.098         176.919
4             222         148.234         166.804
0             223         132.996         153.214
1             223          152.04         170.485
3             223          158.23         166.592
5             223         138.945         151.572
2             225         162.098         173.457
1             224          152.04         165.348
3             224           155.9         180.497
0             224         132.651         151.276
4             223         148.234         163.145
5             224         138.798         148.507
2             226         160.607         171.114
4             224         146.196         159.078
3             225           155.9         174.344
0             225         132.651         151.207
1             225          152.04         161.586
5             225         138.278         147.478
2             227         160.377         169.174
1             226          152.04          160.98
3             226         155.856         173.116
0             226         132.651         147.176
4             225         146.196         160.198
2             228         159.143         172.106
5             226         137.372         154.082
3             227         154.795         170.956
1             227         151.765         163.503
0             227         132.651          147.83
4             226         146.196          160.22
5             227         137.126         154.806
2             229         159.143         171.457
1             228         151.765          164.78
0             228         132.651         145.393
4             227         146.196         156.695
3             228         154.751         170.719
5             228         137.126         152.875
2             230         159.143         172.881
0             229         132.651         146.091
4             228         146.196         158.251
1             229         149.141         170.677
3             229         154.751         169.305
2             231         158.255         170.577
5             229         137.126         157.071
0             230         132.651         142.743
1             230         149.141         180.137
4             229         145.143         160.689
3             230         154.296         172.196
5             230         137.126         152.987
2             232         158.255         167.843
0             231         132.651         137.817
3             231         152.983         174.129
1             231         149.141         176.374
4             230         144.185         160.052
2             233         157.596         170.012
5             231         137.126         151.956
3             232         152.528         176.092
0             232         132.651         136.122
1             232         148.044         178.214
4             231         143.593         156.064
5             232         137.126         154.179
0             233         131.276         135.987
4             232         143.593         160.933
2             234         156.709         166.063
1             233          146.57         178.782
3             233         152.528         165.945
5             233         136.161         149.589
0             234         131.276         137.812
1             234          146.57         176.458
2             235         155.778          168.43
4             233         143.593         162.749
3             234         152.252         168.032
5             234         136.161         148.503
3             235         151.797         168.098
2             236         155.587          167.21
0             235         130.969         135.997
4             234         143.593         163.008
1             235          146.57         172.454
0             236         130.756         135.579
2             237         155.468         165.179
1             236          146.57         174.033
5             235         134.887         144.424
3             236         151.736         167.043
4             235         143.593         161.755
5             236         134.887          145.84
1             237          146.57         171.146
3             237         151.736         167.376
0             237         130.693         143.401
2             238         155.468         164.121
4             236         143.593         159.488
0             238         130.693         146.977
5             237         133.392         147.028
1             238          146.57         157.314
2             239          154.44         162.142
3             238         151.736          170.31
4             237         142.615         154.599
3             239         150.002          159.37
2             240          154.44         159.264
0             239          129.33         149.794
5             238         133.392         144.805
4             238         142.615         152.695
1             239          146.57         159.343
0             240          129.33         144.629
5             239         132.987         147.231
2             241         154.249         157.594
1             240         146.229         155.105
4             239         142.615         158.922
3             240         150.002         160.599
0             241         128.258         143.779
5             240         131.709         144.964
2             242         154.249         163.926
3             241         150.002         158.328
4             240         142.189         154.028
1             241         146.229         152.938
0             242         128.258         141.505
5             241         131.709         147.553
3             242         150.002         154.555
1             242         144.703         150.708
2             243         153.551         161.109
4             241         142.189         155.005
0             243         128.258         143.103
5             242         131.709         145.845
3             243         149.613           152.7
2             244         153.551         160.599
4             242         142.189         154.753
1             243         144.362         152.018
5             243         131.709         145.206
3             244         148.887         154.978
4             243         141.116         158.157
0             244         128.258         140.156
2             245         153.551         162.254
1             244         143.545         151.496
0             245         127.412         137.567
2             246         153.551          160.32
3             245         148.887         155.408
5             244         131.709         144.847
4             244         141.116         160.492
0             246         127.412         145.048
1             245         143.545         154.856
2             247         152.174         164.334
5             245         131.709         148.625
3             246         147.614         156.331
4             245         141.116          151.83
1             246         143.545          150.52
0             247         126.891         139.321
2             248         151.468         160.985
3             247         147.614         155.514
5             246         131.709         143.142
4             246         141.116         153.994
1             247         143.545         148.395
0             248         126.046             139
2             249         150.902         163.989
5             247         131.709         138.732
3             248         146.505          154.86
4             247         140.487         156.003
1             248         142.247         147.327
0             249         126.046         139.968
3             249         146.505          153.18
5             248         131.709         137.817
2             250         150.091         158.803
4             248         140.487         154.631
0             250         125.442         133.851
1             249         142.164         145.916
3             250         145.403         152.895
2             251         149.592         163.738
5             249         131.709         144.207
4             249         140.487         152.904
1             250         142.164         152.227
3             251         145.403         153.361
0             251         125.442         136.043
5             250         131.709         141.991
4             250         140.487         153.634
1             251         142.164         150.554
5             251         129.916         139.279
2             252         142.164         168.554
4             251         140.004         151.622
0             252         125.442         135.915
1             252         117.345         154.397
3             252         143.269         164.094
2             253         142.164         181.927
4             252         140.101         157.919
5             252         130.348         144.957
1             253         117.345         159.144
0             253         124.853          135.82
3             253         143.269         161.122
5             253         130.348         142.017
2             254         142.164         197.306
4             253         140.101         155.964
0             254         124.659         132.951
1             254         117.163         157.702
3             254         143.269         156.948
2             255         142.164         202.753
0             255         124.659         140.529
1             255         117.163         147.308
4             254         140.101         152.245
5             254          129.43         150.758
2             256         136.268         194.164
3             255         143.269         148.853
5             255          128.07         148.489
4             255         136.703         152.096
3             256         142.852         156.013
2             257         136.268         182.585
5             256          128.07         141.882
4             256         136.703         152.704
2             258         136.268         172.772
3             257         142.852         154.379
0             256         124.659         145.826
5             257          128.07          142.21
1             256         116.148         144.012
4             257         130.156         145.853
3             258         142.852         155.148
0             257         124.508         145.686
1             257         116.148         142.563
2             259         136.268         167.559
0             258         124.508         148.602
4             258         130.156         143.848
1             258         116.148         131.969
5             258          128.07         141.571
3             259         142.852         155.575
5             259          128.07         143.971
2             260         136.268         157.346
4             259         130.156         142.846
1             259         116.142         131.494
0             259         124.262         145.118
3             260         142.852         154.419
2             261         136.268         151.756
5             260          128.07         150.164
4             260         130.156         143.439
1             260         116.142         131.084
0             260         122.365         145.127
3             261         142.725         153.953
2             262         135.616         148.221
4             261         130.156         137.097
1             261         115.767         134.872
5             261         126.917         151.736
0             261         122.251         142.625
3             262         142.725         158.391
2             263         135.616         143.614
1             262          114.04         135.371
5             262         126.917         141.645
4             262         130.156         140.101
0             262         119.737         141.225
3             263         141.152         161.831
5             263         126.917          144.24
1             263         112.449         138.511
2             264         135.616         144.161
0             263         119.737          139.38
3             264          140.33          156.42
4             263         129.141         146.522
5             264         126.917         136.326
1             264         112.449         135.132
0             264         119.737         136.208
2             265          133.74         145.776
4             264         129.141         140.546
3             265          140.33         155.352
1             265         109.794         134.135
0             265         119.737          128.44
2             266          133.74         145.202
5             265         126.917         137.512
4             265         129.141         137.834
3             266         139.484         151.553
2             267          133.74         147.113
5             266         126.917          135.93
1             266         109.794         125.389
0             266         119.737         132.433
4             266         128.827          136.18
3             267         139.484         154.272
5             267         126.917         136.158
2             268         132.605         149.534
1             267         109.794         121.616
0             267         119.737         128.892
4             267         127.982         131.441
3             268         139.052         150.104
5             268         125.902         136.012
1             268         106.828         123.548
2             269         132.605         149.988
0             268         119.737          126.03
4             268         127.982         134.951
3             269         139.052          148.55
5             269         125.902         135.889
1             269         106.828         123.244
0             269         119.737         124.753
2             270         132.605         145.709
4             269         127.769         135.191
3             270         138.206         147.382
5             270         125.902         135.331
1             270         106.828         125.989
0             270         119.737          123.04
2             271         132.125         145.083
4             270         125.651         137.625
3             271         138.206         149.723
2             272         131.939         140.339
5             271         125.902         130.356
1             271         106.828         123.369
0             271         119.737         122.055
4             271         124.911         137.194
3             272         138.141         148.159
5             272         125.902         132.942
0             272         119.737         122.227
2             273         131.923         146.087
1             272         106.828         118.602
4             272         124.911         137.683
3             273          135.02         145.106
0             273         119.737         122.247
5             273         125.902         137.942
1             273         106.717         119.884
2             274         131.923         143.483
4             273         124.911         146.362
3             274          135.02         147.255
1             274         106.717         112.154
2             275         131.923         140.243
0             274         119.098          124.84
5             274         125.902         130.171
4             274         124.911         134.827
3             275          134.88         146.912
1             275         106.717         115.938
5             275         125.237         126.728
0             275         119.098         127.243
2             276         131.923         141.034
4             275         123.467         134.075
3             276          134.88         150.026
5             276         125.156         130.196
1             276         106.717         115.044
0             276         119.098         125.941
2             277         130.257         139.537
1             277         104.016         112.638
4             276         123.467         131.618
3             277         133.802         148.194
5             277         125.156           134.9
0             277         119.098         123.454
2             278         130.131         140.678
4             277         123.467         134.344
3             278         133.661         146.428
1             278         104.016         121.111
5             278         123.982         131.834
2             279         130.131         143.848
0             278         118.732         121.195
4             278         123.467         133.952
0             279         118.732         121.196
1             279         104.016         122.945
3             279         133.661         148.005
5             279         123.664         137.674
2             280         130.131         142.085
4             279         123.112         127.909
1             280         104.016         119.355
3             280         133.661         147.022
0             280         118.732         123.497
5             280         122.491         137.419
2             281         130.131         141.554
4             280         123.112          128.87
1             281         104.016         116.518
3             281         133.585         142.425
0             281          118.27         125.249
2             282         129.636         139.236
5             281         122.476         133.106
4             281         122.808         128.663
3             282         133.585         144.613
0             282          118.27         123.864
1             282         103.053         114.432
2             283         129.636         140.266
5             282         120.427         132.065
4             282         122.808         131.789
3             283         133.585         138.777
1             283         103.053         109.892
0             283         117.905         123.482
2             284         129.385         146.675
5             283         119.088         129.307
4             283         122.808         131.445
3             284         133.416         142.021
0             284         117.689         122.172
1             284         103.053         108.129
5             284         118.251          131.09
2             285         127.097         145.976
4             284         122.808         133.663
0             285         117.359         124.838
1             285         102.942         110.998
3             285         133.416         144.724
2             286         127.097         143.422
5             285         116.491         127.382
3             286         133.226         140.975
4             285         122.227         131.946
0             286         116.994         125.333
1             286         102.942         109.538
5             286         114.863         127.162
2             287         126.602         141.777
4             286         120.097         133.486
1             287         102.942         116.732
3             287         133.226          141.08
2             288         126.602          138.41
0             287         116.994         129.952
5             287          114.85         128.269
4             287         120.097         134.858
1             288         102.942         122.237
3             288         131.925         143.631
0             288         116.994         129.022
2             289         126.602         134.986
5             288          114.85         124.011
3             289         131.925         142.732
4             288         120.097         136.173
0             289         116.994         132.605
1             289         102.942          127.28
2             290         126.602          137.24
4             289         118.348         132.421
5             289         114.158          122.35
2             291         126.602         138.477
3             290         131.393         145.842
1             290         102.942         124.121
0             290         116.994         131.703
2             292         126.495         140.443
5             290         112.882         122.369
4             290         118.348         131.107
2             293         124.587         145.042
1             291         102.942          116.23
0             291         116.994         127.947
3             291         131.393         143.129
3             292         131.326         138.212
4             291         117.968         132.567
1             292         102.942         114.466
5             291         112.882         122.241
0             292         116.994         123.424
2             294          124.48         142.433
4             292         117.968         137.394
5             292          112.54         123.036
0             293         116.994         126.116
1             293         101.458         115.608
3             293         130.665         139.835
2             295          124.48         140.803
1             294         101.458         119.814
4             293         117.968         133.183
5             293         110.727         116.568
0             294         116.994         127.995
3             294         130.665         141.796
2             296         123.578         139.059
0             295         116.994         129.306
1             295         100.704         112.676
4             294         117.126          129.62
5             294         110.727          116.26
3             295         130.133         141.316
4             295         117.126         129.734
0             296         116.994         129.786
5             295         110.104         119.752
2             297         123.578         138.463
1             296         100.704          111.44
3             296         129.197         135.347
2             298         123.078         141.014
4             296         116.414         125.279
5             296         110.104         125.364
1             297          99.978         111.525
0             297         116.994         129.694
3             297         128.536         136.118
2             299         122.033         146.511
4             297         116.242         121.773
5             297         108.295         133.133
1             298          99.978         111.434
5             298          108.26         138.684
3             298         128.004         137.794
4             298         115.117         123.061
0             298         116.994         133.835
2             300         122.033         145.461
1             299          99.978         109.456
0             299         113.502         129.921
3             299         128.004         138.603
2             301         121.926         146.749
4             299         115.117         123.076
5             299         108.005         145.806
1             300         99.5755         107.685
0             300         113.502         127.788
3             300         128.004          137.89
4             300         114.233         120.947
0             301         112.373         125.622
5             300          107.97         137.543
1             301         99.5755         107.495
3             301         128.004         133.172
4             301         114.233         121.312
5             301          107.97         134.607
1             302         99.5755         110.374
2             302         99.5755         139.562
0             302         100.395         122.716
3             302         121.926         134.595
2             303         99.5755         146.016
1             303         99.5755         109.393
4             302         114.233         130.992
5             302         106.141         135.703
3             303         121.926         143.154
0             303         100.395         126.482
2             304         95.6292         143.012
4             303         114.233         132.896
5             303         100.001          127.52
1             304         99.3528         104.923
0             304          100.05         128.775
3             304         121.926         151.633
2             305         95.6292         138.501
5             304         100.001         120.947
2             306         92.7788         143.945
4             304         114.233         124.666
0             305          100.05         126.839
1             305         99.3528         104.051
3             305         121.926         156.365
1             306         99.3528         106.041
5             305         100.001         118.775
0             306          100.05          124.72
2             307         92.7788         134.939
4             305         114.233         123.463
3             306         117.133         160.522
5             306         100.001         119.093
1             307         99.2357         105.637
4             306         112.274         124.924
0             307          100.05          120.96
2             308         92.7788         132.472
3             307         117.133         162.785
5             307         100.001         111.726
0             308          100.05         120.679
1             308          99.167         105.673
4             307         112.274         119.469
2             309         92.7788         122.275
3             308         117.133         152.119
5             308         100.001          109.05
1             309          99.167         114.122
0             309          100.05         122.321
4             308         112.157         121.954
2             310         92.7788         119.301
3             309         117.133         147.743
1             310          99.167         113.848
5             309         99.4659         106.585
0             310          100.05         115.692
4             309         111.471         126.243
2             311         92.7788          112.42
1             311          99.167         111.737
3             310         117.133         142.246
5             310         99.0991         111.103
1             312         99.1008         111.535
4             310         111.471         130.549
0             311          100.05          107.32
2             312         92.7788         115.552
3             311         116.833         130.319
4             311         111.341         129.922
5             311         99.0991         106.167
1             313         98.8119          109.88
0             312         97.5462         105.908
2             313         92.3973         104.791
3             312         116.833         124.978
5             312         98.7539         108.354
4             312         111.341          132.89
2             314         92.3973         100.287
0             313         97.5462         107.369
5             313         98.7539         107.366
1             314         98.8074         109.121
3             313         114.813          127.98
4             313         111.341         132.022
0             314         97.5462         107.387
2             315         92.3973         96.6105
1             315         98.7413         106.964
5             314         97.9913         111.169
3             314           113.6         126.547
4             314         110.654         133.917
0             315         97.5462         104.426
2             316         92.3973         99.5217
0             316         96.9183         106.623
1             316         97.6498         109.658
5             315         97.9913         114.046
4             315         110.654         134.363
3             315           113.3         127.029
1             317         97.6482         108.776
1             318         97.6482         107.612
5             316         97.9913          115.08
2             317         92.3973         101.526
4             316         110.654         130.221
3             316         112.649         121.195
0             317         96.9183         104.741
2             318         92.2909         98.7503
1             319         95.3611         110.011
4             317         109.871         127.932
5             317         97.9913         117.124
0             318         96.8791         106.127
3             317         112.649         123.196
2             319         92.2909         98.6644
5             318         97.9913          117.53
3             318         111.443         122.274
1             320         95.3611         105.903
4             318         109.871         125.369
0             319         96.8791         103.488
2             320         91.1705         97.2932
5             319         97.9913         119.549
3             319         111.443         117.752
4             319         109.871          122.82
1             321         93.7754         105.009
0             320         96.8791         100.035
5             320         97.9913         114.287
2             321          91.064         102.939
1             322         93.7754          103.14
4             320         109.871         122.502
3             320         111.443          117.43
0             321         95.5833         103.491
2             322          91.064         99.2468
3             321         111.337          118.13
5             321         97.9913         113.877
4             321         109.871         121.853
1             323         93.7754         106.277
0             322         95.5441         103.728
2             323          91.064         98.8712
5             322         97.9913         113.518
4             322         109.871         119.567
1             324         93.7754         99.8148
0             323         95.5441         102.791
3             322         111.337         118.476
5             323         97.9913         110.571
4             323         109.871         124.212
2             324         90.8916         98.3602
